date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:41	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a75.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_job_preferences.html)
22:00:41	9356/9356	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:11%20GMT	https://cognito.co.nz/manual/images/jobtutorial/15%20PrintJobForm%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobtutorial/15%20PrintJobForm%20W.png	(from https://cognito.co.nz/manual/moneyworks_jobtutorial_job_reports.html)
22:00:42	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a77.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_creating_a_new_job.html)
22:00:42	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a78.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_modifying_a_job.html)
22:00:42	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a79.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_deleting_a_job.html)
22:00:42	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a7a.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_to_manually_enter_a_job_entry.html)
22:00:42	4260/4260	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/jobs/02%20TransLine%20M.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobs/02%20TransLine%20M.png	(from https://cognito.co.nz/manual/moneyworks_jobs_job_preferences.html)
22:00:43	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a7c.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_automatic_entry_from_the_transaction_file.html)
22:00:43	1328/1328	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/jobs/locationserialfields.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobs/locationserialfields.png	(from https://cognito.co.nz/manual/moneyworks_jobs_to_manually_enter_a_job_entry.html)
22:00:44	11235/11235	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/jobs/06%20JobSheetFromLine%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobs/06%20JobSheetFromLine%20W.png	(from https://cognito.co.nz/manual/moneyworks_jobs_automatic_entry_from_the_transaction_file.html)
22:00:45	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a7e.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_modifying_job_sheet_entries.html)
22:00:45	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a7f.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_deleting_job_sheet_items.html)
22:00:45	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a80.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_tips_on_timesheet_entry.html)
22:00:45	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a81.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_sell_price.html)
22:00:45	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a82.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_costs_with_job_tracking.html)
22:00:46	14267/14267	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/jobs/productcost.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobs/productcost.png	(from https://cognito.co.nz/manual/moneyworks_jobs_costs_with_job_tracking.html)
22:00:47	8342/8342	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/jobs/12%20TransLineUndisc%20M.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobs/12%20TransLineUndisc%20M.png	(from https://cognito.co.nz/manual/moneyworks_jobs_costs_with_job_tracking.html)
22:00:50	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a86.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_creating_an_invoice_for_a_job.html)
22:00:50	28717/28717	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/jobs/13%20JobSheetUndisc%20M.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobs/13%20JobSheetUndisc%20M.png	(from https://cognito.co.nz/manual/moneyworks_jobs_costs_with_job_tracking.html)
22:00:51	10809/10809	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/jobs/15%20BillJob%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/jobs/15%20BillJob%20W.png	(from https://cognito.co.nz/manual/moneyworks_jobs_creating_an_invoice_for_a_job.html)
22:00:52	7431/-1	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Jun%202025%2020:00:52%20GMT	https://cognito.co.nz/manual/forms.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/forms.a88.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_creating_an_invoice_for_a_job.html)
22:00:53	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a89.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_project_billing.html)
22:00:53	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a8a.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_writing_off_a_job.html)
22:00:53	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a8b.delayed	(from https://cognito.co.nz/manual/moneyworks_jobs_job_forms.html)
22:00:53	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a8c.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_overview.html)
22:00:53	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a8d.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_transferring_assets_from_an_existing_register.html)
22:00:53	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a8e.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_category_window.html)
22:00:54	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a90.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:00:56	88687/88687	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2003:32:55%20GMT	https://cognito.co.nz/manual/images/assets/assetCat.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/assetCat.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_category_window.html)
22:00:56	105241/105241	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:13%20GMT	https://cognito.co.nz/manual/images/assets/assetentry.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/assetentry.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:00:57	22732/22732	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:12%20GMT	https://cognito.co.nz/manual/images/assets/costandbookvalue.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/costandbookvalue.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:00:58	7136/7136	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:11%20GMT	https://cognito.co.nz/manual/images/assets/linkbutton.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/linkbutton.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:01:00	57001/57001	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:14%20GMT	https://cognito.co.nz/manual/images/assets/assethist.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/assethist.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:01:01	18609/18609	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:12%20GMT	https://cognito.co.nz/manual/images/assets/assetmemos.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/assetmemos.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:01:02	14842/14842	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:12%20GMT	https://cognito.co.nz/manual/images/assets/addImage.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/addImage.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:01:03	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a98.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_asset_report.html)
22:01:03	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a99.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_asset_register.html)
22:01:03	40627/40627	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:12%20GMT	https://cognito.co.nz/manual/images/assets/linkinvoice.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/linkinvoice.png	(from https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html)
22:01:05	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a9b.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_importing_asset_categories.html)
22:01:05	55520/55520	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:14%20GMT	https://cognito.co.nz/manual/images/assets/assetregrep1.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/assetregrep1.png	(from https://cognito.co.nz/manual/moneyworks_assets_asset_register.html)
22:01:06	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a9d.delayed	(from https://cognito.co.nz/manual/moneyworks_assets_importing_assets.html)
22:01:08	110292/110292	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:14%20GMT	https://cognito.co.nz/manual/images/assets/assetcatimport.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/assetcatimport.png	(from https://cognito.co.nz/manual/moneyworks_assets_importing_asset_categories.html)
22:01:08	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.a9f.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_password_protecting_your_file.html)
22:01:08	127932/127932	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:12%20GMT	https://cognito.co.nz/manual/images/assets/assetmap.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/assets/assetmap.png	(from https://cognito.co.nz/manual/moneyworks_assets_importing_assets.html)
22:01:09	9430/9430	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:09%20GMT	https://cognito.co.nz/manual/images/multiuser/01%20PasswrodControl%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/multiuser/01%20PasswrodControl%20W.png	(from https://cognito.co.nz/manual/moneyworks_privileges_password_protecting_your_file.html)
22:01:10	15293/15293	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:09%20GMT	https://cognito.co.nz/manual/images/multiuser/02%20PasswordControl2%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/multiuser/02%20PasswordControl2%20W.png	(from https://cognito.co.nz/manual/moneyworks_privileges_password_protecting_your_file.html)
22:01:12	13818/13818	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:09%20GMT	https://cognito.co.nz/manual/images/multiuser/03%20AdminUser%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/multiuser/03%20AdminUser%20W.png	(from https://cognito.co.nz/manual/moneyworks_privileges_password_protecting_your_file.html)
22:01:13	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.aa4.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_setting_up_roles.html)
22:01:13	11546/11546	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:06%20GMT	https://cognito.co.nz/manual/images/multiuser/mwnowcheckbox.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/multiuser/mwnowcheckbox.png	(from https://cognito.co.nz/manual/moneyworks_privileges_password_protecting_your_file.html)
22:01:15	16927/16927	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:09%20GMT	https://cognito.co.nz/manual/images/multiuser/04%20AdditionalUser%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/multiuser/04%20AdditionalUser%20W.png	(from https://cognito.co.nz/manual/moneyworks_privileges_setting_up_roles.html)
22:01:16	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.aa7.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_to_set_up_an_additional_user.html)
22:01:16	16644/16644	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:09%20GMT	https://cognito.co.nz/manual/images/multiuser/userrole.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/multiuser/userrole.png	(from https://cognito.co.nz/manual/moneyworks_privileges_setting_up_roles.html)
22:01:17	6773/6773	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:09%20GMT	https://cognito.co.nz/manual/images/multiuser/05%20NoPrivilege%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/multiuser/05%20NoPrivilege%20W.png	(from https://cognito.co.nz/manual/moneyworks_privileges_to_set_up_an_additional_user.html)
22:01:18	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.aa9.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_to_change_a_users_privileges_or_role.html)
22:01:18	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.aaa.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_to_change_the_privileges_for_a_role.html)
22:01:18	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.aab.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_to_delete_a_user_or_role.html)
22:01:18	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.aac.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_to_change_or_remove_a_password.html)
22:01:19	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.aae.delayed	(from https://cognito.co.nz/manual/moneyworks_privileges_to_sign_forms_and_reports.html)
